file_date,submit_datetime,doc_id,edinet_code,sec_code,jcn,filer_name,fund_code,ordinance_code,form_code,doc_type_code,doc_description,period_start,period_end,xbrl_flag,pdf_flag,csv_flag,legal_status,withdrawal_status,doc_info_edit_status,disclosure_status,priority_section,matched_element_id,matched_item_name,context_id,unit_id,source_file,source_type,text_length,extracted_text,error
2026-06-08,2026-06-08 09:00,S100Y6SB,E12444,nan,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15036,030,10A000,160,半期報告書（内国投資信託受益証券）－第3期(2025/09/09－2026/09/08),2025-09-09,2026-09-08,1,1,1,1,0,0,0,継続企業の前提,jpsps_cor:IndependentAuditorsReportInvestmentTrustManagementCompanyTextBlock,独立監査人の報告書、委託会社 [テキストブロック],FilingDateInstant,－,XBRL_TO_CSV/jpaud-aar-cn-001_E12444-000_2026-03-08_01_2026-06-08.csv,csv_zip_type5,2375,独立監査人の監査報告書 2025年６月２日 三井住友トラスト・アセットマネジメント株式会社 取締役会 御中 有限責任 あずさ監査法人 東京事務所 指定有限責任社員 業務執行社員 公認会計士 三 上 和 彦 指定有限責任社員 業務執行社員 公認会計士 田 中 洋 一 監査意見 当監査法人は、金融商品取引法第193条の２第１項の規定に基づく監査証明を行うため、「委託会社等の経理状況」に掲げられている三井住友トラスト・アセットマネジメント株式会社の2024年４月１日から2025年３月31日までの第39期事業年度の財務諸表、すなわち、貸借対照表、損益計算書、株主資本等変動計算書、重要な会計方針及びその他の注記について監査を行った。 当監査法人は、上記の財務諸表が、我が国において一般に公正妥当と認められる企業会計の基準に準拠して、三井住友トラスト・アセットマネジメント株式会社の2025年３月31日現在の財政状態及び同日をもって終了する事業年度の経営成績を、全ての重要な点において適正に表示しているものと認める。 監査意見の根拠 当監査法人は、我が国において一般に公正妥当と認められる監査の基準に準拠して監査を行った。監査の基準における当監査法人の責任は、「財務諸表監査における監査人の責任」に記載されている。当監査法人は、我が国における職業倫理に関する規定に従って、会社から独立しており、また、監査人としてのその他の倫理上の責任を果たしている。当監査法人は、意見表明の基礎となる十分かつ適切な監査証拠を入手したと判断している。 その他の記載内容 その他の記載内容は、監査した財務諸表を含む開示書類に含まれる情報のうち、財務諸表及びその監査報告書以外の情報である。 当監査法人は、その他の記載内容が存在しないと判断したため、その他の記載内容に対するいかなる作業も実施していない。 財務諸表に対する経営者及び監査等委員会の責任 経営者の責任は、我が国において一般に公正妥当と認められる企業会計の基準に準拠して財務諸表を作成し適正に表示することにある。これには、不正又は誤謬による重要な虚偽表示のない財務諸表を作成し適正に表示するために経営者が必要と判断した内部統制を整備及び運用することが含まれる。 財務諸表を作成するに当たり、経営者は、継続企業の前提に基づき財務諸表を作成することが適切であるかどうかを評価し、我が国において一般に公正妥当と認められる企業会計の基準に基づいて継続企業に関する事項を開示する必要がある場合には当該事項を開示する責任がある。 監査等委員会の責任は、財務報告プロセスの整備及び運用における取締役の職務の執行を監視することにある。 財務諸表監査における監査人の責任 監査人の責任は、監査人が実施した監査に基づいて、全体としての財務諸表に不正又は誤謬による重要な虚偽表示がないかどうかについて合理的な保証を得て、監査報告書において独立の立場から財務諸表に対する意見を表明することにある。虚偽表示は、不正又は誤謬により発生する可能性があり、個別に又は集計すると、財務諸表の利用者の意思決定に影響を与えると合理的に見込まれる場合に、重要性があると判断される。 監査人は、我が国において一般に公正妥当と認められる監査の基準に従って、監査の過程を通じて、職業的専門家としての判断を行い、職業的懐疑心を保持して以下を実施する。 ・不正又は誤謬による重要な虚偽表示リスクを識別し、評価する。また、重要な虚偽表示リスクに対応した監査手続を立案し、実施する。監査手続の選択及び適用は監査人の判断による。さらに、意見表明の基礎となる十分かつ適切な監査証拠を入手する。 ・財務諸表監査の目的は、内部統制の有効性について意見表明するためのものではないが、監査人は、リスク評価の実施に際して、状況に応じた適切な監査手続を立案するために、監査に関連する内部統制を検討する。 ・経営者が採用した会計方針及びその適用方法の適切性、並びに経営者によって行われた会計上の見積りの合理性及び関連する注記事項の妥当性を評価する。 ・経営者が継続企業を前提として財務諸表を作成することが適切であるかどうか、また、入手した監査証拠に基づき、継続企業の前提に重要な疑義を生じさせるような事象又は状況に関して重要な不確実性が認められるかどうか結論付ける。継続企業の前提に関する重要な不確実性が認められる場合は、監査報告書において財務諸表の注記事項に注意を喚起すること、又は重要な不確実性に関する財務諸表の注記事項が適切でない場合は、財務諸表に対して除外事項付意見を表明することが求められている。監査人の結論は、監査報告書日までに入手した監査証拠に基づいているが、将来の事象や状況により、企業は継続企業として存続できなくなる可能性がある。 ・財務諸表の表示及び注記事項が、我が国において一般に公正妥当と認められる企業会計の基準に準拠しているかどうかとともに、関連する注記事項を含めた財務諸表の表示、構成及び内容、並びに財務諸表が基礎となる取引や会計事象を適正に表示しているかどうかを評価する。 監査人は、監査等委員会に対して、計画した監査の範囲とその実施時期、監査の実施過程で識別した内部統制の重要な不備を含む監査上の重要な発見事項、及び監査の基準で求められているその他の事項について報告を行う。 利害関係 会社と当監査法人又は業務執行社員との間には、公認会計士法の規定により記載すべき利害関係はない。 以 上 （注）１．上記は監査報告書の原本に記載された事項を電子化したものであり、その原本は当社が別途保管しております。 ２．ＸＢＲＬデータは監査の対象には含まれていません。,
2026-06-08,2026-06-08 09:00,S100Y6SB,E12444,nan,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15036,030,10A000,160,半期報告書（内国投資信託受益証券）－第3期(2025/09/09－2026/09/08),2025-09-09,2026-09-08,1,1,1,1,0,0,0,継続企業の前提,jpsps_cor:IndependentAuditorsReportInvestmentTrustManagementCompanySemiAnnualPeriodOfNextFiscalYearTextBlock,独立監査人の報告書、委託会社、次の中間期 [テキストブロック],FilingDateInstant,－,XBRL_TO_CSV/jpaud-sar-cn-001_E12444-000_2026-03-08_01_2026-06-08.csv,csv_zip_type5,2585,独立監査人の中間監査報告書 2025年12月１日 三井住友トラスト・アセットマネジメント株式会社 取締役会 御中 有限責任 あずさ監査法人 東京事務所 指定有限責任社員 業務執行社員 公認会計士 三 上 和 彦 指定有限責任社員 業務執行社員 公認会計士 成 田 慎 一 郎 中間監査意見 当監査法人は、金融商品取引法第193条の２第１項の規定に基づく監査証明を行うため、「委託会社等の経理状況」に掲げられている三井住友トラスト・アセットマネジメント株式会社の2025年４月１日から2026年３月31日までの第40期事業年度の中間会計期間（2025年４月１日から2025年９月30日まで）に係る中間財務諸表、すなわち、中間貸借対照表、中間損益計算書、中間株主資本等変動計算書、重要な会計方針及びその他の注記について中間監査を行った。 当監査法人は、上記の中間財務諸表が、我が国において一般に公正妥当と認められる中間財務諸表の作成基準に準拠して、三井住友トラスト・アセットマネジメント株式会社の2025年９月30日現在の財政状態並びに同日をもって終了する中間会計期間（2025年４月１日から2025年９月30日まで）の経営成績に関する有用な情報を表示しているものと認める。 中間監査意見の根拠 当監査法人は、我が国において一般に公正妥当と認められる中間監査の基準に準拠して中間監査を行った。中間監査の基準における当監査法人の責任は、「中間財務諸表監査における監査人の責任」に記載されている。当監査法人は、我が国における職業倫理に関する規定に従って、会社から独立しており、また、監査人としてのその他の倫理上の責任を果たしている。当監査法人は、中間監査の意見表明の基礎となる十分かつ適切な監査証拠を入手したと判断している。 中間財務諸表に対する経営者及び監査等委員会の責任 経営者の責任は、我が国において一般に公正妥当と認められる中間財務諸表の作成基準に準拠して中間財務諸表を作成し有用な情報を表示することにある。これには、不正又は誤謬による重要な虚偽表示のない中間財務諸表を作成し有用な情報を表示するために経営者が必要と判断した内部統制を整備及び運用することが含まれる。 中間財務諸表を作成するに当たり、経営者は、継続企業の前提に基づき中間財務諸表を作成することが適切であるかどうかを評価し、我が国において一般に公正妥当と認められる中間財務諸表の作成基準に基づいて継続企業に関する事項を開示する必要がある場合には当該事項を開示する責任がある。 監査等委員会の責任は、財務報告プロセスの整備及び運用における取締役の職務の執行を監視することにある。 中間財務諸表監査における監査人の責任 監査人の責任は、監査人が実施した中間監査に基づいて、全体として中間財務諸表の有用な情報の表示に関して投資者の判断を損なうような重要な虚偽表示がないかどうかの合理的な保証を得て、中間監査報告書において独立の立場から中間財務諸表に対する意見を表明することにある。虚偽表示は、不正又は誤謬により発生する可能性があり、個別に又は集計すると、中間財務諸表の利用者の意思決定に影響を与えると合理的に見込まれる場合に、重要性があると判断される。 監査人は、我が国において一般に公正妥当と認められる中間監査の基準に従って、中間監査の過程を通じて、職業的専門家としての判断を行い、職業的懐疑心を保持して以下を実施する。 ・不正又は誤謬による中間財務諸表の重要な虚偽表示リスクを識別し、評価する。また、重要な虚偽表示リスクに対応する中間監査手続を立案し、実施する。中間監査手続の選択及び適用は監査人の判断による。さらに、中間監査の意見表明の基礎となる十分かつ適切な監査証拠を入手する。なお、中間監査手続は、年度監査と比べて監査手続の一部が省略され、監査人の判断により、不正又は誤謬による中間財務諸表の重要な虚偽表示リスクの評価に基づいて、分析的手続等を中心とした監査手続に必要に応じて追加の監査手続が選択及び適用される。 ・中間財務諸表監査の目的は、内部統制の有効性について意見表明するためのものではないが、監査人は、リスク評価の実施に際して、状況に応じた適切な中間監査手続を立案するために、中間財務諸表の作成と有用な情報の表示に関連する内部統制を検討する。 ・経営者が採用した会計方針及びその適用方法並びに経営者によって行われた会計上の見積りの合理性及び関連する注記事項の妥当性を評価する。 ・経営者が継続企業を前提として中間財務諸表を作成することが適切であるかどうか、また、入手した監査証拠に基づき、継続企業の前提に重要な疑義を生じさせるような事象又は状況に関して重要な不確実性が認められるかどうか結論付ける。継続企業の前提に関する重要な不確実性が認められる場合は、中間監査報告書において中間財務諸表の注記事項に注意を喚起すること、又は重要な不確実性に関する中間財務諸表の注記事項が適切でない場合は、中間財務諸表に対して除外事項付意見を表明することが求められている。監査人の結論は、中間監査報告書日までに入手した監査証拠に基づいているが、将来の事象や状況により、企業は継続企業として存続できなくなる可能性がある。 ・中間財務諸表の表示及び注記事項が、我が国において一般に公正妥当と認められる中間財務諸表の作成基準に準拠しているかどうかとともに、関連する注記事項を含めた中間財務諸表の表示、構成及び内容、並びに中間財務諸表が基礎となる取引や会計事象に関して有用な情報を表示しているかどうかを評価する。 監査人は、監査等委員会に対して、計画した中間監査の範囲とその実施時期、中間監査の実施過程で識別した内部統制の重要な不備を含む中間監査上の重要な発見事項、及び中間監査の基準で求められているその他の事項について報告を行う。 利害関係 会社と当監査法人又は業務執行社員との間には、公認会計士法の規定により記載すべき利害関係はない。 以 上 （注）１．上記は中間監査報告書の原本に記載された事項を電子化したものであり、その原本は当社が別途保管しております。 ２．ＸＢＲＬデータは中間監査の対象には含まれていません。,
2026-06-08,2026-06-08 09:00,S100Y6SB,E12444,nan,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15036,030,10A000,160,半期報告書（内国投資信託受益証券）－第3期(2025/09/09－2026/09/08),2025-09-09,2026-09-08,1,1,1,1,0,0,0,継続企業の前提,jpsps_cor:IndependentAuditorsReportFundSemiAnnualPeriodOfNextFiscalYearTextBlock,独立監査人の報告書、ファンド、次の中間期 [テキストブロック],FilingDateInstant,－,XBRL_TO_CSV/jpaud-sar-cn-001_G15036-000_2026-03-08_01_2026-06-08.csv,csv_zip_type5,2491,独立監査人の中間監査報告書 2026年5月20日 三井住友トラスト・アセットマネジメント株式会社 取 締 役 会 御中 有限責任監査法人 ト ー マ ツ 東 京 事 務 所 指定有限責任社員 業務執行社員 公認会計士 百瀬和政 中間監査意見 当監査法人は、金融商品取引法第193条の2第1項の規定に基づく監査証明を行うため、「ファンドの経理状況」に掲げられているＳＭＴ ｉＰｌｕｓ 全世界株式の2025年9月9日から2026年3月8日までの中間計算期間の中間財務諸表、すなわち、中間貸借対照表、中間損益及び剰余金計算書並びに中間注記表について中間監査を行った。 当監査法人は、上記の中間財務諸表が、我が国において一般に公正妥当と認められる中間財務諸表の作成基準に準拠して、ＳＭＴ ｉＰｌｕｓ 全世界株式の2026年3月8日現在の信託財産の状態及び同日をもって終了する中間計算期間（2025年9月9日から2026年3月8日まで）の損益の状況に関する有用な情報を表示しているものと認める。 中間監査意見の根拠 当監査法人は、我が国において一般に公正妥当と認められる中間監査の基準に準拠して中間監査を行った。中間監査の基準における当監査法人の責任は、「中間財務諸表監査における監査人の責任」に記載されている。当監査法人は、我が国における職業倫理に関する規定に従って、三井住友トラスト・アセットマネジメント株式会社及びファンドから独立しており、また、監査人としてのその他の倫理上の責任を果たしている。当監査法人は、中間監査の意見表明の基礎となる十分かつ適切な監査証拠を入手したと判断している。 中間財務諸表に対する経営者の責任 経営者の責任は、我が国において一般に公正妥当と認められる中間財務諸表の作成基準に準拠して中間財務諸表を作成し有用な情報を表示することにある。これには、不正又は誤謬による重要な虚偽表示のない中間財務諸表を作成し有用な情報を表示するために経営者が必要と判断した内部統制を整備及び運用することが含まれる。 中間財務諸表を作成するに当たり、経営者は、継続企業の前提に基づき中間財務諸表を作成することが適切であるかどうかを評価し、我が国において一般に公正妥当と認められる中間財務諸表の作成基準に基づいて継続企業に関する事項を開示する必要がある場合には当該事項を開示する責任がある。 中間財務諸表監査における監査人の責任 監査人の責任は、監査人が実施した中間監査に基づいて、全体として中間財務諸表の有用な情報の表示に関して投資者の判断を損なうような重要な虚偽表示がないかどうかの合理的な保証を得て、中間監査報告書において独立の立場から中間財務諸表に対する意見を表明することにある。虚偽表示は、不正又は誤謬により発生する可能性があり、個別に又は集計すると、中間財務諸表の利用者の意思決定に影響を与えると合理的に見込まれる場合に、重要性があると判断される。 監査人は、我が国において一般に公正妥当と認められる中間監査の基準に従って、中間監査の過程を通じて、職業的専門家としての判断を行い、職業的懐疑心を保持して以下を実施する。 ・ 不正又は誤謬による中間財務諸表の重要な虚偽表示リスクを識別し、評価する。また、重要な虚偽表示リスクに対応する中間監査手続を立案し、実施する。中間監査手続の選択及び適用は監査人の判断による。さらに、中間監査の意見表明の基礎となる十分かつ適切な監査証拠を入手する。なお、中間監査手続は、年度監査と比べて監査手続の一部が省略され、監査人の判断により、不正又は誤謬による中間財務諸表の重要な虚偽表示リスクの評価に基づいて、分析的手続等を中心とした監査手続に必要に応じて追加の監査手続が選択及び適用される。 ・ 中間財務諸表監査の目的は、内部統制の有効性について意見表明するためのものではないが、監査人は、リスク評価の実施に際して、状況に応じた適切な中間監査手続を立案するために、中間財務諸表の作成と有用な情報の表示に関連する内部統制を検討する。 ・ 経営者が採用した会計方針及びその適用方法並びに経営者によって行われた会計上の見積りの合理性及び関連する注記事項の妥当性を評価する。 ・ 経営者が継続企業を前提として中間財務諸表を作成することが適切であるかどうか、また、入手した監査証拠に基づき、継続企業の前提に重要な疑義を生じさせるような事象又は状況に関して重要な不確実性が認められるかどうか結論付ける。継続企業の前提に関する重要な不確実性が認められる場合は、中間監査報告書において中間財務諸表の注記事項に注意を喚起すること、又は重要な不確実性に関する中間財務諸表の注記事項が適切でない場合は、中間財務諸表に対して除外事項付意見を表明することが求められている。監査人の結論は、中間監査報告書日までに入手した監査証拠に基づいているが、将来の事象や状況により、ファンドは継続企業として存続できなくなる可能性がある。 ・ 中間財務諸表の表示及び注記事項が、我が国において一般に公正妥当と認められる中間財務諸表の作成基準に準拠しているかどうかとともに、関連する注記事項を含めた中間財務諸表の表示、構成及び内容、並びに中間財務諸表が基礎となる取引や会計事象に関して有用な情報を表示しているかどうかを評価する。 監査人は、経営者に対して、計画した中間監査の範囲とその実施時期、中間監査の実施過程で識別した内部統制の重要な不備を含む中間監査上の重要な発見事項、及び中間監査の基準で求められているその他の事項について報告を行う。 利害関係 三井住友トラスト・アセットマネジメント株式会社及びファンドと当監査法人又は業務執行社員との間には、公認会計士法の規定により記載すべき利害関係はない。 以 上 （注）１．上記は中間監査報告書の原本に記載された事項を電子化したものであり、その原本は当社が別途保管しております。 ２．ＸＢＲＬデータは中間監査の対象には含まれていません。,
2026-06-08,2026-06-08 09:00,S100Y6SB,E12444,nan,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15036,030,10A000,160,半期報告書（内国投資信託受益証券）－第3期(2025/09/09－2026/09/08),2025-09-09,2026-09-08,1,1,1,1,0,0,0,大量保有：保有割合・増減,jpsps_cor:SemiAnnualStatementOfIncomeAndRetainedEarningsTextBlock,中間損益及び剰余金計算書 [テキストブロック],InterimDuration,－,XBRL_TO_CSV/jpsps100000-ssr-001_G15036-000_2026-03-08_01_2026-06-08.csv,csv_zip_type5,750,"（２）【中間損益及び剰余金計算書】 （単位：円） 第2期中間計算期間自 2024年 9月10日至 2025年 3月 9日 第3期中間計算期間自 2025年 9月 9日至 2026年 3月 8日 営業収益 受取利息 24,770 80,053 有価証券売買等損益 54,042,395 1,466,937,107 営業収益合計 54,067,165 1,467,017,160 営業費用 受託者報酬 420,103 1,068,336 委託者報酬 2,462,374 1,602,435 その他費用 104,964 267,025 営業費用合計 2,987,441 2,937,796 営業利益又は営業損失（△） 51,079,724 1,464,079,364 経常利益又は経常損失（△） 51,079,724 1,464,079,364 中間純利益又は中間純損失（△） 51,079,724 1,464,079,364 一部解約に伴う中間純利益金額の分配額又は一部解約に伴う中間純損失金額の分配額（△） 47,970,545 77,833,546 期首剰余金又は期首欠損金（△） 242,886,018 2,440,510,765 剰余金増加額又は欠損金減少額 1,130,506,247 1,097,067,718 中間追加信託に伴う剰余金増加額又は欠損金減少額 1,130,506,247 1,097,067,718 剰余金減少額又は欠損金増加額 102,930,810 299,268,488 中間一部解約に伴う剰余金減少額又は欠損金増加額 102,930,810 299,268,488 分配金 - - 中間剰余金又は中間欠損金（△） 1,273,570,634 4,624,555,813",
2026-06-08,2026-06-08 09:00,S100Y6SB,E12444,nan,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15036,030,10A000,160,半期報告書（内国投資信託受益証券）－第3期(2025/09/09－2026/09/08),2025-09-09,2026-09-08,1,1,1,1,0,0,0,重要な後発事象,jpsps_cor:NotesToSemiAnnualFinancialStatementsTextBlock,中間注記表 [テキストブロック],InterimDuration,－,XBRL_TO_CSV/jpsps100000-ssr-001_G15036-000_2026-03-08_01_2026-06-08.csv,csv_zip_type5,1060,"（３）【中間注記表】 （重要な会計方針に係る事項に関する注記） 有価証券の評価基準及び評価方法 親投資信託受益証券 移動平均法に基づき、基準価額で評価しております。 （中間貸借対照表に関する注記） 第2期(2025年 9月 8日現在) 第3期中間計算期間(2026年 3月 8日現在) １. 計算期間の末日における受益権の総数 5,782,008,235口 6,935,830,408口 ２. 計算期間の末日における1単位当たりの純資産の額 1口当たり純資産額 1.4221円 1口当たり純資産額 1.6668円 (1万口当たり純資産額) (14,221円) (1万口当たり純資産額) (16,668円) （中間損益及び剰余金計算書に関する注記） 該当事項はありません。 （金融商品に関する注記） 金融商品の時価等に関する事項 第3期中間計算期間(2026年 3月 8日現在) １.貸借対照表計上額、時価及びその差額 中間貸借対照表上の金融商品は原則として時価で評価しているため、中間貸借対照表計上額と時価との差額はありません。 ２.時価の算定方法 (1)有価証券 売買目的有価証券 「(重要な会計方針に係る事項に関する注記)」に記載しております。 (2)コール・ローン等の金銭債権及び金銭債務 短期間で決済されるため、時価は帳簿価額と近似していることから、当該帳簿価額によっております。 ３.金融商品の時価等に関する事項についての補足説明 金融商品の時価の算定においては一定の前提条件等を採用しているため、異なる前提条件等によった場合、当該価額が異なることもあります。 （重要な後発事象に関する注記） 該当事項はありません。 （その他の注記） 元本の移動 区分 第2期自 2024年 9月10日至 2025年 9月 8日 第3期中間計算期間自 2025年 9月 9日至 2026年 3月 8日 投資信託財産に係る元本の状況 期首元本額 1,777,322,161円 5,782,008,235円 期中追加設定元本額 5,088,680,309円 1,845,434,632円 期中一部解約元本額 1,083,994,235円 691,612,459円 （デリバティブ取引に関する注記） 該当事項はありません。 （参考） 当ファンドは親投資信託受益証券を投資対象としており、中間貸借対照表の資産の部に計上されている親投資信託受益証券の状況は次のとおりであります。 なお、以下は参考情報であり、監査意見の対象外であります。",
2026-06-08,2026-06-08 09:00,S100Y6SB,E12444,nan,8010001114914,三井住友トラスト・アセットマネジメント株式会社,G15036,030,10A000,160,半期報告書（内国投資信託受益証券）－第3期(2025/09/09－2026/09/08),2025-09-09,2026-09-08,1,1,1,1,0,0,0,臨時報告書：提出事由・発生事実,jpsps_cor:OtherInformationOverviewOfInvestmentTrustManagementCompanyEtcTextBlock,その他、委託会社等の概況 [テキストブロック],FilingDateInstant,－,XBRL_TO_CSV/jpsps100000-ssr-001_G15036-000_2026-03-08_01_2026-06-08.csv,csv_zip_type5,139,（３）【その他】 (1)定款の変更 委託会社の定款の変更に関しては、株主総会の決議が必要です。 (2)訴訟事件その他の重要事項 2026年 6月 8日現在、訴訟事件その他委託会社及びファンドに重要な影響を及ぼした事実及び重要な影響を及ぼすことが予想される事実は生じておりません。,
